,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,农林牧渔,银行,房地产,交通运输,电子,通信,计算机,传媒,综合金融,酒类,饮料,食品,证券Ⅱ,保险Ⅱ,多元金融
20150809,1.333505955306011,0.20322744102959894,1.8406575773934206,2.045368566487671,0.1908870828454638,0.20051113124174383,1.829225186627194,2.0798298955303443,0.21979885905268373,0.22413650152238682,0.2122649063408773,1.7032722072616775,0.25350795644086216,3.223994570027831,0.20331690300504193,2.0183715586194553,0.19083795452767696,2.4057203366534474,1.7634113917753393,0.7021100315768919,1.1564537581588203,1.8264382250374454,1.7669382183504152,2.054124437386228,0.2236043022655296,0.22095174397069808,,,,,,,
20150816,1.3319381250645785,0.18076236925327457,1.8587138953179168,2.0480242018549184,0.1683336761059128,0.18988494405075065,1.8171602223894214,2.077360568269096,0.24643926780253617,0.17452991698369802,0.16252167852551339,1.7152610368815664,0.22069674891977697,3.2681868912416174,0.1831382693781892,2.028876915159057,0.19319993244674208,2.416202691062237,1.77628008393663,0.691967196250336,1.1579049721452253,1.8365669199763237,1.7541172511074143,2.068324092800684,0.18865801493806744,0.19373710439895914,,,,,,,
20150823,1.3082182584353845,0.1851221264844951,1.8064475204510493,2.0091170602050927,0.19390594884396703,0.22339169029212713,1.777717563193624,2.0370249526906967,0.28559641132792984,0.18657984224545035,0.18117172033003898,1.6846777618677473,0.22870941193854022,3.1211910481980243,0.18414906421675367,1.9822504502444598,0.22507131555671042,2.371242048934401,1.7367489421175755,0.7010829266613138,1.1484107417679381,1.801891040168425,1.756149170479393,2.0404945582966083,0.21187125770383272,0.22933019336160965,,,,,,,
20150830,1.319841522772049,0.19635194278527307,1.7675349282094521,1.9729379160649232,0.2055716079512778,0.23999543618665653,1.7591738400302523,1.999924314901284,0.31266679740071185,0.17639297471273088,0.17116374899788103,1.6762938844969018,0.2606651236222269,3.0398312951208935,0.21316117948429755,1.9636821083846951,0.2654383747703062,2.3296600179063716,1.7215635961218274,0.7117980330616362,1.146016858659432,1.766500295065922,1.7394822719093055,1.9955089451773322,0.19432655142439287,0.23797154612264665,,,,,,,
20150906,1.3493316180275796,0.2019071228710323,1.7939886975685075,1.9791796447841294,0.1921002716942064,0.20111536303068103,1.7826639076653834,2.0132939962941365,0.24612389537740156,0.18486587272372795,0.18100661555523492,1.6896962530142225,0.22928837911306085,3.024043735536272,0.2213201461092734,1.9750760563230423,0.1921573123127575,2.3031972730505474,1.7363335677294343,0.7345531329248399,1.1560331051669697,1.7906969594779047,1.7314643765055393,1.9963212542327309,0.1898723236588226,0.23875169457858086,,,,,,,
20150913,1.3446920357908356,0.1957807432479095,1.8090058883053606,1.9793289798132785,0.18731019388829387,0.1937101324248227,1.7795437362855837,2.0079502966689144,0.22890689548646542,0.17781796603940309,0.17661302343529872,1.6769222057775097,0.2268806420303285,3.0168759778389616,0.16500016002846452,1.974096137824115,0.1740543202677761,2.2969367214913343,1.7407117214870353,0.7091945764952566,1.1570781914926238,1.7940277211003608,1.7443349389218912,2.0094970415742193,0.19628382279937456,0.22928570353388097,,,,,,,
20150920,1.340137348713213,0.19626722135022115,1.81270192742643,1.9849581002180416,0.17969456298522454,0.18389654216789314,1.784252842459369,2.009802653003441,0.2193625934276719,0.18251980382464017,0.17013748296286876,1.6660374728700262,0.19651158325676116,2.9794887113015496,0.1503433303142989,1.968507405256989,0.16579760629611454,2.281057868725628,1.7456323868342511,0.7150659198705573,1.1539785287140252,1.78964353055416,1.7373137500625242,2.004295936744046,0.19145417730768471,0.19930382030748045,,,,,,,
20150927,1.3309092825832578,0.2079637960506573,1.787614531117066,1.952532335211735,0.17643866044908546,0.19415159476455798,1.7645360310372191,1.9794427901035145,0.23693922198558076,0.1818408253901016,0.17787998398813715,1.666810345450821,0.22110382103768578,2.903122491233605,0.15928042370407997,1.9438600633521774,0.17497846245295673,2.2471717446418165,1.7200476824585922,0.7195367236139916,1.1505887748694301,1.7691504651477632,1.715024356764315,1.995548025818479,0.20349657588170808,0.23995795901995284,,,,,,,
20151004,1.3282379013279417,0.19256283155283066,1.7837134991827934,1.9578572010163735,0.16424176693039863,0.17823406967370936,1.7663614341387257,1.9781731374298068,0.21680559081918244,0.16966550044933892,0.16773022445546185,1.6845739166648377,0.2363116412840186,2.88593190490044,0.15491707534992966,1.9396122741188504,0.16200459207948273,2.2405990134254825,1.723269394818132,0.7224618815691282,1.1519444623075954,1.7885860803786084,1.7168362308920542,1.9849017058230067,0.18749727452151171,0.21772537796041863,,,,,,,
20151011,1.3499257918483407,0.24699105151214312,1.726403612870495,1.8734262099420642,0.26116691795684666,0.2324558744222589,1.6983615102335923,1.9020438840099143,0.24678470477680772,0.23098480595420995,0.2292015658190648,1.618305457535784,0.30914806276042717,2.705893153618438,0.22100495317794647,1.8585363492323783,0.21264480251650722,2.152838019184299,1.6691472757027694,0.7340837135726974,1.1536223766967388,1.7088483687994789,1.6672063619796815,1.8931831806337964,0.2284220831255863,0.25889584394071624,,,,,,,
20151018,1.3102988147110664,0.18285608720859206,1.7572237759488567,1.9013634935851151,0.16537442363656968,0.22901047600509727,1.7186786763605468,1.9333997610568046,0.2402031226046851,0.19950478795719293,0.19402905642984092,1.6215353670200097,0.24691673731848407,2.7624567717522726,0.16663748693682584,1.8829739315693916,0.20955478988458906,2.182970434545504,1.6802070598819454,0.7125487561254725,1.1346440991626567,1.7390210110127693,1.686019247851392,1.9345057475550713,0.21239534132437396,0.2086099022778101,,,,,,,
20151025,1.2995304958524976,0.1884301511076104,1.7218061979163475,1.8913112328929729,0.17585508330103675,0.2541390331396453,1.711037684072345,1.9183018362892512,0.27474948858748505,0.16566250616335787,0.1678551222477845,1.6072488456015352,0.21292245564891565,2.73161599583284,0.15650102518984327,1.8860562787794453,0.24596095900611867,2.1895426492719325,1.664337111837765,0.7159309667750335,1.125817618487612,1.7284389493367047,1.6723843014337052,1.9262050890280027,0.18442878748902025,0.2150452968041687,,,,,,,
20151101,1.2421531306683533,0.20975138489900821,1.6286795444585571,1.8051047508660893,0.17596142982265178,0.40828571855351475,1.623203517757454,1.819191881369209,0.4043466016702815,0.17505582109100346,0.1771932220944712,1.5562370412630964,0.2235654882246546,2.567418004249654,0.22125532555916405,1.7907623618497543,0.46913821897814406,2.0971448221260163,1.6022106179684192,0.6916654757802534,1.0782799983987539,1.6470250242730453,1.6114453435957654,1.8142045502082513,0.1941968392777611,0.2786444041483247,,,,,,,
20151108,1.3079414738000426,0.17889750755802028,1.719597509772701,1.894335112281122,0.16146441247002316,0.19702301160913815,1.711532363513084,1.9068703217438212,0.2400866337241571,0.1689686290490781,0.1635794838052178,1.6183050443480789,0.21960849495975773,2.705368336258651,0.16862869861535595,1.8751548510829887,0.17801766027969076,2.1532130811058545,1.6836298607640952,0.7257016212528504,1.146421266130095,1.7298941782252106,1.6764446102992532,1.9187496673550088,0.1944539500358398,0.22479580388614154,,,,,,,
20151115,1.309575633756522,0.20751857001116392,1.7199073528394573,1.8787386807804654,0.14814199309681003,0.19487239871434633,1.699723452406111,1.8896059533925917,0.22634457010768677,0.19114404791865255,0.18096252975371596,1.6020399754536192,0.23126463147418497,2.654477644870954,0.1642059594917008,1.8533962967204427,0.17134626614640322,2.120958700948886,1.674804036417053,0.7295328587988097,1.1459879512062574,1.7198402957184067,1.6602584048109148,1.8991848292719005,0.21111639383728,0.231174134515361,,,,,,,
20151122,1.3044904834380129,0.20791509051603535,1.704352354597898,1.8734363161318373,0.140419458546414,0.20537353153035726,1.6974382694204404,1.887244562726385,0.23764215288264004,0.17867848729624503,0.1726810240868135,1.6065284260928596,0.2260154400068925,2.6250354983300395,0.14418363345026125,1.8468847357073654,0.1806603329970175,2.111321964920331,1.6619305478607558,0.7336183156254917,1.142135279897197,1.71712023403107,1.662591505429095,1.8870190748242566,0.18086029882958515,0.2374820244431477,,,,,,,
20151129,1.3072275814712575,0.21038196597452155,1.707602186482272,1.8543053052552463,0.14050721532121185,0.20462220025054054,1.695184618565195,1.8662195261115049,0.2391175941399978,0.17167586695222176,0.16242329245714784,1.6112701985532765,0.20883266644296025,2.6006157161097168,0.14158204561325122,1.834534463597139,0.18328236985537863,2.101348984078286,1.6619700558057744,0.7291109362701287,1.1461811008480634,1.700988308397235,1.6516076419230272,1.884137477628296,0.1728641556868589,0.2534424217706394,,,,,,,
